ZipCode,County,Month,Year,CustomerClass,TotalkWh,TotalGWh
92392,San Bernardino County,1,2016,Residential,12565053.0,12.565053
92392,San Bernardino County,1,2016,Commercial,5959845.0,5.959845
92394,San Bernardino County,1,2016,Residential,5742635.0,5.742635
92394,San Bernardino County,1,2016,Commercial,2003323.0,2.003323
92395,San Bernardino County,1,2016,Residential,6699823.0,6.699823
92395,San Bernardino County,1,2016,Commercial,8165634.0,8.165634
92397,San Bernardino County,1,2016,Residential,1457360.0,1.45736
92397,San Bernardino County,1,2016,Commercial,485017.0,0.485017
92398,San Bernardino County,1,2016,Residential,456894.0,0.456894
92398,San Bernardino County,1,2016,Commercial,541802.0,0.541802
92399,San Bernardino County,1,2016,Residential,11978448.0,11.978448
92399,San Bernardino County,1,2016,Commercial,4298140.0,4.29814
92399,San Bernardino County,1,2016,Agricultural,1890313.0,1.890313
92401,San Bernardino County,1,2016,Residential,279869.0,0.279869
92401,San Bernardino County,1,2016,Commercial,2360559.0,2.360559
92404,San Bernardino County,1,2016,Residential,10026789.0,10.026789
92404,San Bernardino County,1,2016,Commercial,4087434.0,4.087434
92405,San Bernardino County,1,2016,Residential,5225875.0,5.225875
92405,San Bernardino County,1,2016,Commercial,2172891.0,2.172891
92407,San Bernardino County,1,2016,Residential,10252891.0,10.252891
92407,San Bernardino County,1,2016,Commercial,5892021.0,5.892021
92408,San Bernardino County,1,2016,Residential,2004235.0,2.004235
92408,San Bernardino County,1,2016,Commercial,12560981.0,12.560981
92408,San Bernardino County,1,2016,Agricultural,2802704.0,2.802704
92408,San Bernardino County,1,2016,Industrial,114985580.0,114.98558
92410,San Bernardino County,1,2016,Residential,6794379.0,6.794379
92410,San Bernardino County,1,2016,Commercial,6572223.0,6.572223
92411,San Bernardino County,1,2016,Residential,3740886.0,3.740886
92411,San Bernardino County,1,2016,Commercial,2021767.0,2.021767
92411,San Bernardino County,1,2016,Agricultural,1520470.0,1.52047
92415,San Bernardino County,1,2016,Commercial,1456688.0,1.456688
92415,San Bernardino County,1,2016,Industrial,4789888.0,4.789888
93562,San Bernardino County,1,2016,Residential,413283.0,0.413283
91701,San Bernardino County,1,2017,Residential,5966359.0,5.966359
91701,San Bernardino County,1,2017,Commercial,1726336.0,1.726336
91708,San Bernardino County,1,2017,Residential,923204.0,0.923204
91708,San Bernardino County,1,2017,Commercial,1095122.0,1.095122
91709,San Bernardino County,1,2017,Residential,12555254.0,12.555254
91709,San Bernardino County,1,2017,Commercial,6387795.0,6.387795
91710,San Bernardino County,1,2017,Residential,13042819.0,13.042819
91710,San Bernardino County,1,2017,Commercial,18845504.0,18.845504
91710,San Bernardino County,1,2017,Agricultural,3006961.0,3.006961
91730,San Bernardino County,1,2017,Residential,10548081.0,10.548081
91730,San Bernardino County,1,2017,Commercial,21522699.0,21.522699
91730,San Bernardino County,1,2017,Industrial,87014974.0,87.014974
91737,San Bernardino County,1,2017,Residential,4400797.0,4.400797
91737,San Bernardino County,1,2017,Commercial,758310.0,0.75831
91737,San Bernardino County,1,2017,Agricultural,1710827.0,1.710827
91739,San Bernardino County,1,2017,Residential,7131214.0,7.131214
91739,San Bernardino County,1,2017,Commercial,2341979.0,2.341979
91759,San Bernardino County,1,2017,Residential,193047.0,0.193047
91761,San Bernardino County,1,2017,Residential,8327410.0,8.32741
91761,San Bernardino County,1,2017,Commercial,28975225.0,28.975225
91761,San Bernardino County,1,2017,Industrial,35018448.0,35.018448
91762,San Bernardino County,1,2017,Residential,8045086.0,8.045086
91762,San Bernardino County,1,2017,Commercial,6570184.0,6.570184
91763,San Bernardino County,1,2017,Residential,4981101.0,4.981101
91763,San Bernardino County,1,2017,Commercial,6152665.0,6.152665
91764,San Bernardino County,1,2017,Residential,7091449.0,7.091449
91764,San Bernardino County,1,2017,Commercial,7957970.0,7.95797
91784,San Bernardino County,1,2017,Residential,6507738.0,6.507738
91784,San Bernardino County,1,2017,Commercial,1388080.0,1.38808
91786,San Bernardino County,1,2017,Residential,9223167.0,9.223167
91786,San Bernardino County,1,2017,Commercial,10239625.0,10.239625
92252,San Bernardino County,1,2017,Residential,3291986.0,3.291986
92252,San Bernardino County,1,2017,Commercial,1225470.0,1.22547
92256,San Bernardino County,1,2017,Residential,1390749.0,1.390749
92256,San Bernardino County,1,2017,Commercial,146326.0,0.146326
92267,San Bernardino County,1,2017,Residential,124705.0,0.124705
92268,San Bernardino County,1,2017,Residential,262617.0,0.262617
92277,San Bernardino County,1,2017,Residential,4859216.0,4.859216
92277,San Bernardino County,1,2017,Commercial,1699864.0,1.699864
92284,San Bernardino County,1,2017,Residential,7343725.0,7.343725
92284,San Bernardino County,1,2017,Commercial,3196126.0,3.196126
92285,San Bernardino County,1,2017,Residential,843881.0,0.843881
92301,San Bernardino County,1,2017,Residential,5141469.0,5.141469
92301,San Bernardino County,1,2017,Commercial,3191234.0,3.191234
92305,San Bernardino County,1,2017,Residential,228327.0,0.228327
92305,San Bernardino County,1,2017,Commercial,201676.0,0.201676
92307,San Bernardino County,1,2017,Residential,9470109.0,9.470109
92307,San Bernardino County,1,2017,Commercial,3106031.0,3.106031
92307,San Bernardino County,1,2017,Agricultural,1500005.0,1.500005
92308,San Bernardino County,1,2017,Residential,9866102.0,9.866102
92308,San Bernardino County,1,2017,Commercial,3856722.0,3.856722
92309,San Bernardino County,1,2017,Residential,215068.0,0.215068
92309,San Bernardino County,1,2017,Commercial,829779.0,0.829779
92311,San Bernardino County,1,2017,Residential,5598218.0,5.598218
92311,San Bernardino County,1,2017,Commercial,5666657.0,5.666657
92311,San Bernardino County,1,2017,Agricultural,1011462.0,1.011462
92313,San Bernardino County,1,2017,Residential,2348057.0,2.348057
92313,San Bernardino County,1,2017,Commercial,961627.0,0.961627
92316,San Bernardino County,1,2017,Residential,3841057.0,3.841057
92316,San Bernardino County,1,2017,Commercial,2057200.0,2.0572
92317,San Bernardino County,1,2017,Residential,128938.0,0.128938
92321,San Bernardino County,1,2017,Residential,168818.0,0.168818
92322,San Bernardino County,1,2017,Residential,126340.0,0.12634
92322,San Bernardino County,1,2017,Commercial,108452.0,0.108452
92324,San Bernardino County,1,2017,Residential,480709.0,0.480709
92324,San Bernardino County,1,2017,Commercial,409467.0,0.409467
92325,San Bernardino County,1,2017,Residential,2619437.0,2.619437
92325,San Bernardino County,1,2017,Agricultural,663747.0,0.663747
92327,San Bernardino County,1,2017,Residential,167874.0,0.167874
92327,San Bernardino County,1,2017,Commercial,842980.0,0.84298
92332,San Bernardino County,1,2017,Commercial,250490.0,0.25049
92335,San Bernardino County,1,2017,Residential,12265391.0,12.265391
92335,San Bernardino County,1,2017,Commercial,13096768.0,13.096768
92336,San Bernardino County,1,2017,Residential,14587272.0,14.587272
92336,San Bernardino County,1,2017,Commercial,6548728.0,6.548728
92337,San Bernardino County,1,2017,Residential,5366354.0,5.366354
92337,San Bernardino County,1,2017,Commercial,9059930.0,9.05993
92339,San Bernardino County,1,2017,Residential,409139.0,0.409139
92341,San Bernardino County,1,2017,Residential,95519.0,0.095519
92342,San Bernardino County,1,2017,Residential,1667071.0,1.667071
92342,San Bernardino County,1,2017,Commercial,717607.0,0.717607
92344,San Bernardino County,1,2017,Residential,4210875.0,4.210875
92345,San Bernardino County,1,2017,Residential,15286400.0,15.2864
92345,San Bernardino County,1,2017,Commercial,8545757.0,8.545757
92345,San Bernardino County,1,2017,Agricultural,2501045.0,2.501045
92346,San Bernardino County,1,2017,Residential,6808166.0,6.808166
92346,San Bernardino County,1,2017,Commercial,3356295.0,3.356295
92347,San Bernardino County,1,2017,Residential,240370.0,0.24037
92350,San Bernardino County,1,2017,Commercial,230229.0,0.230229
92352,San Bernardino County,1,2017,Residential,4575273.0,4.575273
92352,San Bernardino County,1,2017,Commercial,1359005.0,1.359005
92354,San Bernardino County,1,2017,Residential,3790911.0,3.790911
92354,San Bernardino County,1,2017,Commercial,2999705.0,2.999705
92356,San Bernardino County,1,2017,Residential,1971441.0,1.971441
92356,San Bernardino County,1,2017,Commercial,575295.0,0.575295
92358,San Bernardino County,1,2017,Residential,302168.0,0.302168
92358,San Bernardino County,1,2017,Commercial,288284.0,0.288284
92359,San Bernardino County,1,2017,Residential,1684944.0,1.684944
92359,San Bernardino County,1,2017,Commercial,525845.0,0.525845
92363,San Bernardino County,1,2017,Residential,303733.0,0.303733
92364,San Bernardino County,1,2017,Agricultural,1053993.0,1.053993
92365,San Bernardino County,1,2017,Residential,902034.0,0.902034
92365,San Bernardino County,1,2017,Agricultural,198963.0,0.198963
92368,San Bernardino County,1,2017,Residential,246442.0,0.246442
92368,San Bernardino County,1,2017,Commercial,1327306.0,1.327306
92371,San Bernardino County,1,2017,Residential,5841934.0,5.841934
92371,San Bernardino County,1,2017,Commercial,1238732.0,1.238732
92372,San Bernardino County,1,2017,Residential,1052971.0,1.052971
92373,San Bernardino County,1,2017,Residential,8130854.0,8.130854
92373,San Bernardino County,1,2017,Commercial,5823943.0,5.823943
92374,San Bernardino County,1,2017,Residential,7679564.0,7.679564
92374,San Bernardino County,1,2017,Commercial,7203337.0,7.203337
92374,San Bernardino County,1,2017,Agricultural,886073.0,0.886073
92376,San Bernardino County,1,2017,Residential,11679807.0,11.679807
92376,San Bernardino County,1,2017,Commercial,9398230.0,9.39823
92376,San Bernardino County,1,2017,Industrial,93103642.0,93.103642
92377,San Bernardino County,1,2017,Residential,3376529.0,3.376529
92377,San Bernardino County,1,2017,Commercial,1874315.0,1.874315
